recommendation_id,user_id,contribute,impression,skip,info_seen,unlock,like,favorite
1192,88,1,0,0,0,0,0,0
990,23,1,0,0,0,0,0,0
1731,37,1,0,0,0,0,0,0
87,51,1,0,0,0,0,0,0
407,49,1,0,0,0,0,0,0
3884,37,1,0,0,0,0,0,0
1090,84,1,0,0,0,0,0,0
1206,58,1,0,0,0,0,0,0
334,1,1,0,0,0,0,0,0
2504,58,1,0,0,0,0,0,0
1387,97,1,0,0,0,0,0,0
470,73,1,0,0,0,0,0,0
3433,24,1,0,0,0,0,0,0
2870,92,1,0,0,0,0,0,0
2969,68,1,0,0,0,0,0,0
3116,70,1,0,0,0,0,0,0
3001,25,1,0,0,0,0,0,0
2997,15,1,0,0,0,0,0,0
683,74,1,0,0,0,0,0,0
2255,93,1,0,0,0,0,0,0
647,88,1,0,0,0,0,0,0
1202,14,1,0,0,0,0,0,0
3826,99,1,0,0,0,0,0,0
833,78,1,0,0,0,0,0,0
3238,86,1,0,0,0,0,0,0
1913,16,1,0,0,0,0,0,0
1649,27,1,0,0,0,0,0,0
2341,40,1,0,0,0,0,0,0
2629,34,1,0,0,0,0,0,0
2263,95,1,0,0,0,0,0,0
625,77,1,0,0,0,0,0,0
236,43,1,0,0,0,0,0,0
713,21,1,0,0,0,0,0,0
257,46,1,0,0,0,0,0,0
2605,15,1,0,0,0,0,0,0
222,94,1,0,0,0,0,0,0
923,20,1,0,0,0,0,0,0
2428,5,1,0,0,0,0,0,0
628,42,1,0,0,0,0,0,0
46,45,1,0,0,0,0,0,0
2019,40,1,0,0,0,0,0,0
3136,33,1,0,0,0,0,0,0
1558,60,1,0,0,0,0,0,0
785,89,1,0,0,0,0,0,0
2680,81,1,0,0,0,0,0,0
3528,1,1,0,0,0,0,0,0
2445,80,1,0,0,0,0,0,0
1471,29,1,0,0,0,0,0,0
3285,64,1,0,0,0,0,0,0
2595,60,1,0,0,0,0,0,0
1245,75,1,0,0,0,0,0,0
3305,62,1,0,0,0,0,0,0
560,83,1,0,0,0,0,0,0
3682,40,1,0,0,0,0,0,0
2386,35,1,0,0,0,0,0,0
3292,51,1,0,0,0,0,0,0
1082,13,1,0,0,0,0,0,0
190,53,1,0,0,0,0,0,0
2725,37,1,0,0,0,0,0,0
1628,23,1,0,0,0,0,0,0
1495,34,1,0,0,0,0,0,0
3283,41,1,0,0,0,0,0,0
3483,18,1,0,0,0,0,0,0
679,79,1,0,0,0,0,0,0
1071,37,1,0,0,0,0,0,0
119,4,1,0,0,0,0,0,0
2821,86,1,0,0,0,0,0,0
1661,84,1,0,0,0,0,0,0
3130,50,1,0,0,0,0,0,0
2043,89,1,0,0,0,0,0,0
305,30,1,0,0,0,0,0,0
2301,34,1,0,0,0,0,0,0
835,48,1,0,0,0,0,0,0
1506,43,1,0,0,0,0,0,0
2944,43,1,0,0,0,0,0,0
1039,51,1,0,0,0,0,0,0
15,70,1,0,0,0,0,0,0
2234,42,1,0,0,0,0,0,0
3423,44,1,0,0,0,0,0,0
803,38,1,0,0,0,0,0,0
3386,32,1,0,0,0,0,0,0
1971,68,1,0,0,0,0,0,0
2744,3,1,0,0,0,0,0,0
1348,31,1,0,0,0,0,0,0
3479,84,1,0,0,0,0,0,0
2108,55,1,0,0,0,0,0,0
1357,35,1,0,0,0,0,0,0
1708,61,1,0,0,0,0,0,0
3221,52,1,0,0,0,0,0,0
3923,46,1,0,0,0,0,0,0
81,55,1,0,0,0,0,0,0
243,45,1,0,0,0,0,0,0
2455,48,1,0,0,0,0,0,0
2067,83,1,0,0,0,0,0,0
1721,19,1,0,0,0,0,0,0
2945,79,1,0,0,0,0,0,0
2716,9,1,0,0,0,0,0,0
18,45,1,0,0,0,0,0,0
473,72,1,0,0,0,0,0,0
1637,91,1,0,0,0,0,0,0
687,24,1,0,0,0,0,0,0
1762,87,1,0,0,0,0,0,0
3606,9,1,0,0,0,0,0,0
2924,9,1,0,0,0,0,0,0
403,36,1,0,0,0,0,0,0
2260,67,1,0,0,0,0,0,0
3086,71,1,0,0,0,0,0,0
2388,24,1,0,0,0,0,0,0
3454,35,1,0,0,0,0,0,0
892,34,1,0,0,0,0,0,0
1719,12,1,0,0,0,0,0,0
2694,56,1,0,0,0,0,0,0
364,56,1,0,0,0,0,0,0
3603,10,1,0,0,0,0,0,0
3558,17,1,0,0,0,0,0,0
284,27,1,0,0,0,0,0,0
691,11,1,0,0,0,0,0,0
3162,35,1,0,0,0,0,0,0
3527,87,1,0,0,0,0,0,0
2516,78,1,0,0,0,0,0,0
2954,97,1,0,0,0,0,0,0
2129,87,1,0,0,0,0,0,0
175,50,1,0,0,0,0,0,0
2851,94,1,0,0,0,0,0,0
1253,78,1,0,0,0,0,0,0
2986,70,1,0,0,0,0,0,0
2669,54,1,0,0,0,0,0,0
205,64,1,0,0,0,0,0,0
3685,19,1,0,0,0,0,0,0
2478,41,1,0,0,0,0,0,0
2440,33,1,0,0,0,0,0,0
1498,23,1,0,0,0,0,0,0
1781,29,1,0,0,0,0,0,0
3070,22,1,0,0,0,0,0,0
1019,63,1,0,0,0,0,0,0
3442,58,1,0,0,0,0,0,0
3270,53,1,0,0,0,0,0,0
2690,80,1,0,0,0,0,0,0
3914,67,1,0,0,0,0,0,0
619,33,1,0,0,0,0,0,0
3112,81,1,0,0,0,0,0,0
107,50,1,0,0,0,0,0,0
2970,77,1,0,0,0,0,0,0
794,39,1,0,0,0,0,0,0
2011,74,1,0,0,0,0,0,0
2395,62,1,0,0,0,0,0,0
2999,13,1,0,0,0,0,0,0
3752,21,1,0,0,0,0,0,0
3335,11,1,0,0,0,0,0,0
2968,37,1,0,0,0,0,0,0
2656,36,1,0,0,0,0,0,0
3883,64,1,0,0,0,0,0,0
2049,64,1,0,0,0,0,0,0
922,85,1,0,0,0,0,0,0
3312,18,1,0,0,0,0,0,0
542,32,1,0,0,0,0,0,0
1187,14,1,0,0,0,0,0,0
2607,66,1,0,0,0,0,0,0
2243,25,1,0,0,0,0,0,0
1535,99,1,0,0,0,0,0,0
2323,32,1,0,0,0,0,0,0
3517,84,1,0,0,0,0,0,0
2078,35,1,0,0,0,0,0,0
19,19,1,0,0,0,0,0,0
2214,12,1,0,0,0,0,0,0
1674,39,1,0,0,0,0,0,0
1302,7,1,0,0,0,0,0,0
3039,37,1,0,0,0,0,0,0
1643,5,1,0,0,0,0,0,0
2045,64,1,0,0,0,0,0,0
211,59,1,0,0,0,0,0,0
176,56,1,0,0,0,0,0,0
1914,47,1,0,0,0,0,0,0
2973,54,1,0,0,0,0,0,0
1267,39,1,0,0,0,0,0,0
3605,99,1,0,0,0,0,0,0
136,80,1,0,0,0,0,0,0
363,84,1,0,0,0,0,0,0
726,92,1,0,0,0,0,0,0
1147,18,1,0,0,0,0,0,0
47,63,1,0,0,0,0,0,0
2513,34,1,0,0,0,0,0,0
3622,87,1,0,0,0,0,0,0
2173,6,1,0,0,0,0,0,0
3358,21,1,0,0,0,0,0,0
1346,93,1,0,0,0,0,0,0
1727,87,1,0,0,0,0,0,0
1963,43,1,0,0,0,0,0,0
508,45,1,0,0,0,0,0,0
3597,62,1,0,0,0,0,0,0
362,47,1,0,0,0,0,0,0
1694,78,1,0,0,0,0,0,0
250,18,1,0,0,0,0,0,0
3117,4,1,0,0,0,0,0,0
3199,81,1,0,0,0,0,0,0
2728,57,1,0,0,0,0,0,0
3237,81,1,0,0,0,0,0,0
930,67,1,0,0,0,0,0,0
1371,8,1,0,0,0,0,0,0
230,24,1,0,0,0,0,0,0
1461,60,1,0,0,0,0,0,0
3595,15,1,0,0,0,0,0,0
2363,95,1,0,0,0,0,0,0
455,22,1,0,0,0,0,0,0
2770,67,1,0,0,0,0,0,0
2520,89,1,0,0,0,0,0,0
1155,74,1,0,0,0,0,0,0
2098,14,1,0,0,0,0,0,0
2451,21,1,0,0,0,0,0,0
3224,46,1,0,0,0,0,0,0
221,72,1,0,0,0,0,0,0
1385,39,1,0,0,0,0,0,0
1921,80,1,0,0,0,0,0,0
26,96,1,0,0,0,0,0,0
324,63,1,0,0,0,0,0,0
2331,62,1,0,0,0,0,0,0
2353,55,1,0,0,0,0,0,0
1814,42,1,0,0,0,0,0,0
551,17,1,0,0,0,0,0,0
2202,93,1,0,0,0,0,0,0
3093,91,1,0,0,0,0,0,0
1470,38,1,0,0,0,0,0,0
545,29,1,0,0,0,0,0,0
3032,55,1,0,0,0,0,0,0
2113,76,1,0,0,0,0,0,0
3772,70,1,0,0,0,0,0,0
3667,72,1,0,0,0,0,0,0
144,58,1,0,0,0,0,0,0
3920,10,1,0,0,0,0,0,0
2598,57,1,0,0,0,0,0,0
2755,52,1,0,0,0,0,0,0
1368,17,1,0,0,0,0,0,0
1773,38,1,0,0,0,0,0,0
2685,49,1,0,0,0,0,0,0
3449,77,1,0,0,0,0,0,0
1635,47,1,0,0,0,0,0,0
3004,86,1,0,0,0,0,0,0
133,33,1,0,0,0,0,0,0
380,29,1,0,0,0,0,0,0
2359,55,1,0,0,0,0,0,0
3827,13,1,0,0,0,0,0,0
783,8,1,0,0,0,0,0,0
16,10,1,0,0,0,0,0,0
3143,19,1,0,0,0,0,0,0
759,25,1,0,0,0,0,0,0
2974,57,1,0,0,0,0,0,0
1480,47,1,0,0,0,0,0,0
1231,24,1,0,0,0,0,0,0
10,11,1,0,0,0,0,0,0
3109,99,1,0,0,0,0,0,0
840,43,1,0,0,0,0,0,0
2701,38,1,0,0,0,0,0,0
618,36,1,0,0,0,0,0,0
1557,100,1,0,0,0,0,0,0
223,43,1,0,0,0,0,0,0
1196,85,1,0,0,0,0,0,0
1136,94,1,0,0,0,0,0,0
1237,3,1,0,0,0,0,0,0
707,15,1,0,0,0,0,0,0
2824,6,1,0,0,0,0,0,0
1714,72,1,0,0,0,0,0,0
1474,21,1,0,0,0,0,0,0
3693,63,1,0,0,0,0,0,0
656,10,1,0,0,0,0,0,0
336,24,1,0,0,0,0,0,0
3191,42,1,0,0,0,0,0,0
2845,40,1,0,0,0,0,0,0
419,83,1,0,0,0,0,0,0
75,29,1,0,0,0,0,0,0
306,72,1,0,0,0,0,0,0
1933,58,1,0,0,0,0,0,0
3445,72,1,0,0,0,0,0,0
2858,29,1,0,0,0,0,0,0
3417,15,1,0,0,0,0,0,0
2143,60,1,0,0,0,0,0,0
171,21,1,0,0,0,0,0,0
71,80,1,0,0,0,0,0,0
3288,48,1,0,0,0,0,0,0
3326,71,1,0,0,0,0,0,0
2344,43,1,0,0,0,0,0,0
1238,65,1,0,0,0,0,0,0
2397,43,1,0,0,0,0,0,0
1154,43,1,0,0,0,0,0,0
1479,51,1,0,0,0,0,0,0
1809,66,1,0,0,0,0,0,0
1774,66,1,0,0,0,0,0,0
3861,11,1,0,0,0,0,0,0
1559,29,1,0,0,0,0,0,0
2769,47,1,0,0,0,0,0,0
1362,70,1,0,0,0,0,0,0
1896,94,1,0,0,0,0,0,0
2800,58,1,0,0,0,0,0,0
3301,50,1,0,0,0,0,0,0
2342,3,1,0,0,0,0,0,0
1216,79,1,0,0,0,0,0,0
1000,57,1,0,0,0,0,0,0
1941,8,1,0,0,0,0,0,0
739,3,1,0,0,0,0,0,0
3809,60,1,0,0,0,0,0,0
3717,92,1,0,0,0,0,0,0
2850,44,1,0,0,0,0,0,0
997,83,1,0,0,0,0,0,0
3119,66,1,0,0,0,0,0,0
3759,89,1,0,0,0,0,0,0
174,81,1,0,0,0,0,0,0
1450,16,1,0,0,0,0,0,0
232,90,1,0,0,0,0,0,0
779,34,1,0,0,0,0,0,0
343,47,1,0,0,0,0,0,0
2628,61,1,0,0,0,0,0,0
795,89,1,0,0,0,0,0,0
1853,23,1,0,0,0,0,0,0
220,95,1,0,0,0,0,0,0
3181,68,1,0,0,0,0,0,0
1732,94,1,0,0,0,0,0,0
1788,68,1,0,0,0,0,0,0
3501,98,1,0,0,0,0,0,0
263,86,1,0,0,0,0,0,0
1365,72,1,0,0,0,0,0,0
3127,76,1,0,0,0,0,0,0
97,13,1,0,0,0,0,0,0
3878,19,1,0,0,0,0,0,0
902,86,1,0,0,0,0,0,0
3565,12,1,0,0,0,0,0,0
1295,32,1,0,0,0,0,0,0
1849,47,1,0,0,0,0,0,0
1956,56,1,0,0,0,0,0,0
2645,25,1,0,0,0,0,0,0
3824,78,1,0,0,0,0,0,0
2270,24,1,0,0,0,0,0,0
1460,31,1,0,0,0,0,0,0
1666,3,1,0,0,0,0,0,0
891,20,1,0,0,0,0,0,0
3385,45,1,0,0,0,0,0,0
2215,52,1,0,0,0,0,0,0
2027,29,1,0,0,0,0,0,0
458,56,1,0,0,0,0,0,0
2709,85,1,0,0,0,0,0,0
3851,13,1,0,0,0,0,0,0
862,53,1,0,0,0,0,0,0
2436,100,1,0,0,0,0,0,0
342,37,1,0,0,0,0,0,0
345,62,1,0,0,0,0,0,0
738,27,1,0,0,0,0,0,0
3598,36,1,0,0,0,0,0,0
1370,33,1,0,0,0,0,0,0
584,25,1,0,0,0,0,0,0
1614,21,1,0,0,0,0,0,0
2164,41,1,0,0,0,0,0,0
3338,78,1,0,0,0,0,0,0
2752,74,1,0,0,0,0,0,0
475,38,1,0,0,0,0,0,0
2912,78,1,0,0,0,0,0,0
2779,32,1,0,0,0,0,0,0
2863,38,1,0,0,0,0,0,0
476,75,1,0,0,0,0,0,0
3113,58,1,0,0,0,0,0,0
2909,5,1,0,0,0,0,0,0
596,19,1,0,0,0,0,0,0
3022,3,1,0,0,0,0,0,0
384,48,1,0,0,0,0,0,0
3499,99,1,0,0,0,0,0,0
1867,10,1,0,0,0,0,0,0
926,10,1,0,0,0,0,0,0
1601,40,1,0,0,0,0,0,0
503,52,1,0,0,0,0,0,0
28,80,1,0,0,0,0,0,0
1848,18,1,0,0,0,0,0,0
3082,65,1,0,0,0,0,0,0
1840,75,1,0,0,0,0,0,0
2348,68,1,0,0,0,0,0,0
1584,19,1,0,0,0,0,0,0
2957,97,1,0,0,0,0,0,0
2958,29,1,0,0,0,0,0,0
367,96,1,0,0,0,0,0,0
2382,41,1,0,0,0,0,0,0
1590,66,1,0,0,0,0,0,0
3513,28,1,0,0,0,0,0,0
1145,7,1,0,0,0,0,0,0
3266,18,1,0,0,0,0,0,0
2977,47,1,0,0,0,0,0,0
1292,32,1,0,0,0,0,0,0
1930,49,1,0,0,0,0,0,0
3203,66,1,0,0,0,0,0,0
2432,45,1,0,0,0,0,0,0
742,51,1,0,0,0,0,0,0
1873,73,1,0,0,0,0,0,0
3014,23,1,0,0,0,0,0,0
1859,82,1,0,0,0,0,0,0
1233,40,1,0,0,0,0,0,0
3516,72,1,0,0,0,0,0,0
3686,57,1,0,0,0,0,0,0
2775,33,1,0,0,0,0,0,0
3018,77,1,0,0,0,0,0,0
139,49,1,0,0,0,0,0,0
1604,82,1,0,0,0,0,0,0
59,78,1,0,0,0,0,0,0
474,49,1,0,0,0,0,0,0
3550,64,1,0,0,0,0,0,0
2662,54,1,0,0,0,0,0,0
3553,21,1,0,0,0,0,0,0
2420,3,1,0,0,0,0,0,0
583,10,1,0,0,0,0,0,0
2632,86,1,0,0,0,0,0,0
3645,64,1,0,0,0,0,0,0
450,29,1,0,0,0,0,0,0
811,64,1,0,0,0,0,0,0
42,39,1,0,0,0,0,0,0
2787,13,1,0,0,0,0,0,0
196,99,1,0,0,0,0,0,0
356,49,1,0,0,0,0,0,0
2239,76,1,0,0,0,0,0,0
3012,64,1,0,0,0,0,0,0
1300,1,1,0,0,0,0,0,0
1699,6,1,0,0,0,0,0,0
1769,1,1,0,0,0,0,0,0
3580,9,1,0,0,0,0,0,0
1810,81,1,0,0,0,0,0,0
2149,33,1,0,0,0,0,0,0
2661,21,1,0,0,0,0,0,0
266,85,1,0,0,0,0,0,0
358,89,1,0,0,0,0,0,0
371,4,1,0,0,0,0,0,0
1763,86,1,0,0,0,0,0,0
1320,52,1,0,0,0,0,0,0
610,63,1,0,0,0,0,0,0
762,23,1,0,0,0,0,0,0
3158,99,1,0,0,0,0,0,0
3847,2,1,0,0,0,0,0,0
2267,7,1,0,0,0,0,0,0
940,41,1,0,0,0,0,0,0
30,80,1,0,0,0,0,0,0
1838,39,1,0,0,0,0,0,0
2745,12,1,0,0,0,0,0,0
1296,44,1,0,0,0,0,0,0
447,51,1,0,0,0,0,0,0
2192,78,1,0,0,0,0,0,0
793,92,1,0,0,0,0,0,0
663,64,1,0,0,0,0,0,0
1094,43,1,0,0,0,0,0,0
2446,1,1,0,0,0,0,0,0
3765,53,1,0,0,0,0,0,0
3435,82,1,0,0,0,0,0,0
1001,42,1,0,0,0,0,0,0
1127,82,1,0,0,0,0,0,0
3533,55,1,0,0,0,0,0,0
3076,19,1,0,0,0,0,0,0
2962,70,1,0,0,0,0,0,0
1066,6,1,0,0,0,0,0,0
730,60,1,0,0,0,0,0,0
2166,24,1,0,0,0,0,0,0
598,25,1,0,0,0,0,0,0
2713,73,1,0,0,0,0,0,0
1135,57,1,0,0,0,0,0,0
3560,91,1,0,0,0,0,0,0
1242,67,1,0,0,0,0,0,0
3636,93,1,0,0,0,0,0,0
942,39,1,0,0,0,0,0,0
3431,94,1,0,0,0,0,0,0
3045,9,1,0,0,0,0,0,0
533,93,1,0,0,0,0,0,0
416,30,1,0,0,0,0,0,0
854,2,1,0,0,0,0,0,0
330,87,1,0,0,0,0,0,0
1363,93,1,0,0,0,0,0,0
482,44,1,0,0,0,0,0,0
807,85,1,0,0,0,0,0,0
2087,28,1,0,0,0,0,0,0
1002,77,1,0,0,0,0,0,0
2862,70,1,0,0,0,0,0,0
1871,16,1,0,0,0,0,0,0
472,8,1,0,0,0,0,0,0
3024,36,1,0,0,0,0,0,0
41,77,1,0,0,0,0,0,0
1384,39,1,0,0,0,0,0,0
632,55,1,0,0,0,0,0,0
1743,32,1,0,0,0,0,0,0
2276,16,1,0,0,0,0,0,0
2444,50,1,0,0,0,0,0,0
1171,83,1,0,0,0,0,0,0
695,57,1,0,0,0,0,0,0
1241,55,1,0,0,0,0,0,0
2186,91,1,0,0,0,0,0,0
2721,16,1,0,0,0,0,0,0
100,95,1,0,0,0,0,0,0
3678,56,1,0,0,0,0,0,0
231,30,1,0,0,0,0,0,0
64,55,1,0,0,0,0,0,0
1543,15,1,0,0,0,0,0,0
1102,32,1,0,0,0,0,0,0
1288,83,1,0,0,0,0,0,0
2501,53,1,0,0,0,0,0,0
348,32,1,0,0,0,0,0,0
2981,19,1,0,0,0,0,0,0
1989,13,1,0,0,0,0,0,0
1757,40,1,0,0,0,0,0,0
877,16,1,0,0,0,0,0,0
2350,40,1,0,0,0,0,0,0
871,44,1,0,0,0,0,0,0
3739,81,1,0,0,0,0,0,0
1500,35,1,0,0,0,0,0,0
1572,7,1,0,0,0,0,0,0
1815,50,1,0,0,0,0,0,0
3073,26,1,0,0,0,0,0,0
2567,100,1,0,0,0,0,0,0
1379,74,1,0,0,0,0,0,0
2637,92,1,0,0,0,0,0,0
747,27,1,0,0,0,0,0,0
1186,69,1,0,0,0,0,0,0
2334,86,1,0,0,0,0,0,0
2919,80,1,0,0,0,0,0,0
3665,86,1,0,0,0,0,0,0
3213,64,1,0,0,0,0,0,0
1625,50,1,0,0,0,0,0,0
1645,38,1,0,0,0,0,0,0
3002,33,1,0,0,0,0,0,0
25,2,1,0,0,0,0,0,0
2638,99,1,0,0,0,0,0,0
3915,85,1,0,0,0,0,0,0
300,7,1,0,0,0,0,0,0
1080,11,1,0,0,0,0,0,0
704,62,1,0,0,0,0,0,0
654,35,1,0,0,0,0,0,0
959,41,1,0,0,0,0,0,0
1513,74,1,0,0,0,0,0,0
576,38,1,0,0,0,0,0,0
2050,53,1,0,0,0,0,0,0
3774,80,1,0,0,0,0,0,0
288,86,1,0,0,0,0,0,0
431,15,1,0,0,0,0,0,0
2394,53,1,0,0,0,0,0,0
3011,90,1,0,0,0,0,0,0
1353,84,1,0,0,0,0,0,0
3195,58,1,0,0,0,0,0,0
3036,7,1,0,0,0,0,0,0
1244,64,1,0,0,0,0,0,0
3810,92,1,0,0,0,0,0,0
3917,70,1,0,0,0,0,0,0
3725,73,1,0,0,0,0,0,0
484,32,1,0,0,0,0,0,0
2526,99,1,0,0,0,0,0,0
3787,7,1,0,0,0,0,0,0
2550,76,1,0,0,0,0,0,0
2169,52,1,0,0,0,0,0,0
2435,87,1,0,0,0,0,0,0
2803,61,1,0,0,0,0,0,0
699,63,1,0,0,0,0,0,0
975,22,1,0,0,0,0,0,0
3077,56,1,0,0,0,0,0,0
501,10,1,0,0,0,0,0,0
1952,73,1,0,0,0,0,0,0
1144,78,1,0,0,0,0,0,0
3532,83,1,0,0,0,0,0,0
1701,87,1,0,0,0,0,0,0
1599,100,1,0,0,0,0,0,0
2282,19,1,0,0,0,0,0,0
1924,54,1,0,0,0,0,0,0
3554,7,1,0,0,0,0,0,0
179,35,1,0,0,0,0,0,0
3254,79,1,0,0,0,0,0,0
2715,79,1,0,0,0,0,0,0
3173,36,1,0,0,0,0,0,0
1098,90,1,0,0,0,0,0,0
490,33,1,0,0,0,0,0,0
720,16,1,0,0,0,0,0,0
2343,87,1,0,0,0,0,0,0
3651,59,1,0,0,0,0,0,0
2988,15,1,0,0,0,0,0,0
1922,61,1,0,0,0,0,0,0
2345,74,1,0,0,0,0,0,0
2002,66,1,0,0,0,0,0,0
3478,18,1,0,0,0,0,0,0
2017,40,1,0,0,0,0,0,0
652,40,1,0,0,0,0,0,0
388,4,1,0,0,0,0,0,0
2991,40,1,0,0,0,0,0,0
445,62,1,0,0,0,0,0,0
399,47,1,0,0,0,0,0,0
3900,7,1,0,0,0,0,0,0
460,4,1,0,0,0,0,0,0
1343,70,1,0,0,0,0,0,0
3770,80,1,0,0,0,0,0,0
518,40,1,0,0,0,0,0,0
2463,9,1,0,0,0,0,0,0
2127,1,1,0,0,0,0,0,0
2890,95,1,0,0,0,0,0,0
2920,88,1,0,0,0,0,0,0
3110,70,1,0,0,0,0,0,0
2781,2,1,0,0,0,0,0,0
1525,60,1,0,0,0,0,0,0
2190,2,1,0,0,0,0,0,0
2653,96,1,0,0,0,0,0,0
1061,18,1,0,0,0,0,0,0
1303,89,1,0,0,0,0,0,0
3372,46,1,0,0,0,0,0,0
1130,5,1,0,0,0,0,0,0
1129,53,1,0,0,0,0,0,0
1819,23,1,0,0,0,0,0,0
3098,80,1,0,0,0,0,0,0
1318,6,1,0,0,0,0,0,0
3367,97,1,0,0,0,0,0,0
178,93,1,0,0,0,0,0,0
2257,12,1,0,0,0,0,0,0
2992,2,1,0,0,0,0,0,0
1752,61,1,0,0,0,0,0,0
3451,70,1,0,0,0,0,0,0
2773,58,1,0,0,0,0,0,0
1488,69,1,0,0,0,0,0,0
2447,43,1,0,0,0,0,0,0
2054,94,1,0,0,0,0,0,0
3031,37,1,0,0,0,0,0,0
1832,77,1,0,0,0,0,0,0
1235,46,1,0,0,0,0,0,0
426,1,1,0,0,0,0,0,0
2065,28,1,0,0,0,0,0,0
889,13,1,0,0,0,0,0,0
1128,98,1,0,0,0,0,0,0
1415,31,1,0,0,0,0,0,0
1105,79,1,0,0,0,0,0,0
2777,89,1,0,0,0,0,0,0
1747,62,1,0,0,0,0,0,0
372,48,1,0,0,0,0,0,0
1824,97,1,0,0,0,0,0,0
2495,27,1,0,0,0,0,0,0
3400,51,1,0,0,0,0,0,0
1512,85,1,0,0,0,0,0,0
1046,49,1,0,0,0,0,0,0
845,55,1,0,0,0,0,0,0
2554,56,1,0,0,0,0,0,0
3349,73,1,0,0,0,0,0,0
3352,56,1,0,0,0,0,0,0
3823,46,1,0,0,0,0,0,0
1551,11,1,0,0,0,0,0,0
2573,32,1,0,0,0,0,0,0
150,21,1,0,0,0,0,0,0
3441,88,1,0,0,0,0,0,0
1331,79,1,0,0,0,0,0,0
1053,87,1,0,0,0,0,0,0
836,68,1,0,0,0,0,0,0
3159,20,1,0,0,0,0,0,0
2650,99,1,0,0,0,0,0,0
1802,36,1,0,0,0,0,0,0
3652,95,1,0,0,0,0,0,0
3421,16,1,0,0,0,0,0,0
1358,56,1,0,0,0,0,0,0
1123,16,1,0,0,0,0,0,0
573,41,1,0,0,0,0,0,0
3638,74,1,0,0,0,0,0,0
1622,81,1,0,0,0,0,0,0
285,19,1,0,0,0,0,0,0
890,21,1,0,0,0,0,0,0
2032,63,1,0,0,0,0,0,0
3408,57,1,0,0,0,0,0,0
1164,28,1,0,0,0,0,0,0
3131,16,1,0,0,0,0,0,0
2698,53,1,0,0,0,0,0,0
1733,39,1,0,0,0,0,0,0
3522,55,1,0,0,0,0,0,0
3350,75,1,0,0,0,0,0,0
2541,72,1,0,0,0,0,0,0
3178,15,1,0,0,0,0,0,0
3182,16,1,0,0,0,0,0,0
1465,52,1,0,0,0,0,0,0
1298,31,1,0,0,0,0,0,0
2040,62,1,0,0,0,0,0,0
1595,96,1,0,0,0,0,0,0
2372,52,1,0,0,0,0,0,0
1005,68,1,0,0,0,0,0,0
2117,99,1,0,0,0,0,0,0
1593,100,1,0,0,0,0,0,0
2546,95,1,0,0,0,0,0,0
1067,68,1,0,0,0,0,0,0
1423,65,1,0,0,0,0,0,0
3628,79,1,0,0,0,0,0,0
3287,65,1,0,0,0,0,0,0
2743,5,1,0,0,0,0,0,0
1037,77,1,0,0,0,0,0,0
1548,4,1,0,0,0,0,0,0
1249,22,1,0,0,0,0,0,0
3539,93,1,0,0,0,0,0,0
3681,75,1,0,0,0,0,0,0
2873,38,1,0,0,0,0,0,0
868,49,1,0,0,0,0,0,0
1610,71,1,0,0,0,0,0,0
3549,30,1,0,0,0,0,0,0
1158,18,1,0,0,0,0,0,0
1702,100,1,0,0,0,0,0,0
2530,13,1,0,0,0,0,0,0
1273,53,1,0,0,0,0,0,0
2699,23,1,0,0,0,0,0,0
1696,38,1,0,0,0,0,0,0
3511,70,1,0,0,0,0,0,0
2430,97,1,0,0,0,0,0,0
3487,79,1,0,0,0,0,0,0
1397,100,1,0,0,0,0,0,0
3265,12,1,0,0,0,0,0,0
3901,67,1,0,0,0,0,0,0
2126,69,1,0,0,0,0,0,0
1591,88,1,0,0,0,0,0,0
3069,37,1,0,0,0,0,0,0
1673,69,1,0,0,0,0,0,0
3271,9,1,0,0,0,0,0,0
3387,47,1,0,0,0,0,0,0
2614,99,1,0,0,0,0,0,0
3388,3,1,0,0,0,0,0,0
201,15,1,0,0,0,0,0,0
3446,51,1,0,0,0,0,0,0
1109,9,1,0,0,0,0,0,0
3624,1,1,0,0,0,0,0,0
3311,100,1,0,0,0,0,0,0
3907,16,1,0,0,0,0,0,0
988,21,1,0,0,0,0,0,0
2183,42,1,0,0,0,0,0,0
3757,57,1,0,0,0,0,0,0
3584,26,1,0,0,0,0,0,0
3542,20,1,0,0,0,0,0,0
1499,13,1,0,0,0,0,0,0
383,62,1,0,0,0,0,0,0
237,66,1,0,0,0,0,0,0
3828,77,1,0,0,0,0,0,0
1020,82,1,0,0,0,0,0,0
2000,41,1,0,0,0,0,0,0
1148,91,1,0,0,0,0,0,0
798,48,1,0,0,0,0,0,0
1955,67,1,0,0,0,0,0,0
1133,34,1,0,0,0,0,0,0
3564,50,1,0,0,0,0,0,0
1949,10,1,0,0,0,0,0,0
3328,50,1,0,0,0,0,0,0
1382,10,1,0,0,0,0,0,0
3887,13,1,0,0,0,0,0,0
1070,4,1,0,0,0,0,0,0
3849,88,1,0,0,0,0,0,0
2279,67,1,0,0,0,0,0,0
784,27,1,0,0,0,0,0,0
2886,50,1,0,0,0,0,0,0
2135,50,1,0,0,0,0,0,0
3080,23,1,0,0,0,0,0,0
2854,5,1,0,0,0,0,0,0
1724,15,1,0,0,0,0,0,0
1386,70,1,0,0,0,0,0,0
3324,28,1,0,0,0,0,0,0
810,41,1,0,0,0,0,0,0
2325,49,1,0,0,0,0,0,0
